1001,-122.7728014,42.41537137,,AGATE DAM,,,,,,,,,,,,4,16,,,,OR,DRY CREEK,PST/PDT
1002,-118.1560694,43.91143537,,AGENCY VALLEY DAM,,,,,,,,,,,,4,17,,,,OR,NORTH FORK MALHEUR RIVER,MST/MDT
1003,-106.7198764,42.54789737,,ALCOVA DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER,MST/MDT
1004,-99.29800235,34.88985136,,ALTUS AUXILIARY DIKE,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1005,-99.29590535,34.88653836,,ALTUS DAM,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1006,-99.28028735,34.90200636,,ALTUS EAST DIKE,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1007,-99.28202935,34.89035636,,ALTUS LUGERT DIKE,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1008,-99.34082535,34.97071136,,ALTUS NORTH DIKE,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1009,-99.29483335,34.88324636,,ALTUS SOUTH DIKE,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1010,-101.7608814,35.24160336,,AMARILLO TERMINAL DAM,,,,,,,,,,,,1,5,,,,TX,CANADIAN RIVER OS,CST/CDT
1011,-106.5280884,31.78423636,,AMERICAN DIVERSION DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
1012,-112.8746194,42.77920437,,AMERICAN FALLS DAM,,,,,,,,,,,,4,17,,,,ID,SNAKE RIVER,MST/MDT
1013,-108.8246524,43.66387837,,ANCHOR DAM,,,,,,,,,,,,1,6,,,,WY,SOUTH FORK OWL CREEK,MST/MDT
1014,-115.4494884,43.35973237,,ANDERSON RANCH DAM,,,,,,,,,,,,4,17,,,,ID,SOUTH FORK BOISE RIVER,MST/MDT
1015,-121.5614024,42.01024937,,ANDERSON-ROSE DIVERSION DAM,,,,,,,,,,,,3,12,,,,OR,LOST RIVER,PST/PDT
1016,-103.4365054,43.34291237,,ANGOSTURA DAM,,,,,,,,,,,,1,1,,,,SD,CHEYENNE RIVER,MST/MDT
1017,-107.9995384,45.93222337,,ANITA DAM,,,,,,,,,,,,1,3,,,,MT,YELLOWSTONE RIVER TR,MST/MDT
1021,-99.24016635,41.49018637,,ARCADIA DIVERSION DAM,,,,,,,,,,,,1,4,,,,NE,MIDDLE LOUP RIVER,CST/CDT
1022,-115.9223494,43.59516037,,ARROWROCK DAM,,,,,,,,,,,,4,17,,,,ID,BOISE RIVER,MST/MDT
1023,-120.7865314,44.11105537,,ARTHUR R. BOWMAN DAM,,,,,,,,,,,,4,16,,,,OR,CROOKED RIVER,PST/PDT
1024,-112.0778444,41.35561137,,ARTHUR V. WATKINS DAM,,,,,,,,,,,,5,20,,,,UT,WILLARD CREEK OS,MST/MDT
1025,-107.8858794,39.09606137,,ATKINSON DAM,,,,,,,,,,,,5,21,,,,CO,ATKINSON CREEK,MST/MDT
1026,-121.0603164,38.88387937,,AUBURN DAM (PROPOSED),,,,Auburn_Dam_Site,1,0,,,,78,1,3,11,,,,CA,AMERICAN RIVER,PST/PDT
1027,-104.2531224,32.49207836,,AVALON DAM,,,,,,,,,,,,5,19,,,,NM,PECOS RIVER,MST/MDT
1028,-121.0745394,37.05831537,,B.F. SISK DAM,,,,San_Luis_Dam,1,1,,,1,2,4,3,15,,,,CA,SAN LUIS CREEK,PST/PDT
1029,-121.0963724,37.08020637,,B.F. SISK DIKE,,,,,,,,,,,,3,15,,,,CA,SAN LUIS CREEK,PST/PDT
1030,-112.7405734,45.13002437,,BARRETTS DIVERSION DAM,,,,,,,,,,,,1,3,,,,MT,BEAVERHEAD RIVER,MST/MDT
1031,-111.6317704,33.81823436,,BARTLETT DAM,,,,Bartlett_Dam,2,1,,,1,72,2,2,8,,,,AZ,VERDE RIVER,MST/MST
1032,-103.6752594,44.73368737,,BELLE FOURCHE DAM,,,,,,,,,,,,1,1,,,,SD,OWL CREEK,MST/MDT
1033,-103.8307764,44.69065237,,BELLE FOURCHE DIVERSION DAM,,,,,,,,,,,,1,1,,,,SD,BELLE FOURCHE RIVER,MST/MDT
1034,-107.8877944,39.08081437,,BIG CREEK NO. 1 DAM,,,,,,,,,,,,5,21,,,,CO,BIG CREEK,MST/MDT
1035,-107.9593534,39.09628337,,BIG MEADOWS DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1036,-107.9557404,39.10122837,,BIG MEADOWS DIKE,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK TR,MST/MDT
1037,-109.4289874,42.24895837,,BIG SANDY DAM,,,,,,,,,,,,5,20,,,,WY,BIG SANDY CREEK,MST/MDT
1038,-109.4183894,42.26071737,,BIG SANDY DIKE,,,,,,,,,,,,5,20,,,,WY,BIG SANDY CREEK OS,MST/MDT
1039,-116.4365574,43.93030237,,BLACK CANYON DIVERSION DAM,,,,Black_Canyon_Dam,2,1,,,1,61,2,4,17,,,,ID,PAYETTE RIVER,MST/MDT
1040,-107.3343564,38.45335837,,BLUE MESA DAM,,,,,,,,,,,,5,21,,,,CO,GUNNISON RIVER,MST/MDT
1041,-120.0958044,39.39001237,,BOCA DAM,,,,Boca_Dam,2,1,,,1,8,4,3,13,,,,CA,LITTLE TRUCKEE RIVER,PST/PDT
1042,-116.0933804,43.53785037,,BOISE RIVER DIVERSION DAM,,,,,,,,,,,,4,17,,,,ID,BOISE RIVER,MST/MDT
1043,-107.7679314,44.19891537,,BONANZA NO. 1 DAM,,,,,,,,,,,,1,6,,,,WY,BONANZA DRAW TR,MST/MDT
1044,-107.9013774,39.10420437,,BONHAM DAM,,,,,,,,,,,,5,21,,,,CO,BIG CREEK,MST/MDT
1045,-102.1730714,39.62287237,,BONNY DAM,,,,,,,,,,,,1,4,,,,CO,SOUTH FORK REPUBLICAN RIVER,MST/MDT
1046,-103.0744774,42.45780537,,BOX BUTTE DAM,,,,,,,,,,,,1,4,,,,NE,NIOBRARA RIVER,MST/MDT
1047,-108.1789464,43.41684837,,BOYSEN DAM,,,,,,,,,,,,1,6,,,,WY,WIND RIVER,MST/MDT
1048,-119.9811644,34.58674036,,BRADBURY DAM,,,,Bradbury_Dam,3,1,,,1,7,4,3,15,,,,CA,SANTA YNEZ RIVER,PST/PDT
1049,-104.3810354,32.54418636,,BRANTLEY DAM,,,,,,,,,,,,5,19,,,,NM,PECOS RIVER,MST/MDT
1050,-122.7585034,40.62362137,,BUCKHORN DAM,,,,,,,,,,,,3,14,,,,CA,GRASS VALLEY CREEK,PST/PDT
1051,-109.1830464,44.50139437,,BUFFALO BILL DAM,,,,,,,,,,,,1,6,,,,WY,SHOSHONE RIVER,MST/MDT
1052,-109.0424044,43.21029237,,BULL LAKE DAM,,,,,,,,,,,,1,6,,,,WY,BULL LAKE CREEK,MST/MDT
1053,-117.3959504,44.01687737,,BULLY CREEK DAM,,,,,,,,,,,,4,17,,,,OR,BULLY CREEK,MST/MDT
1054,-121.2998394,46.86865238,,BUMPING LAKE DAM,,,,,,,,,,,,4,18,,,,WA,BUMPING RIVER,PST/PDT
1055,-107.2933584,32.89636636,,CABALLO DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
1056,-111.7278544,46.64849837,,CANYON FERRY DAM,,,,Canyon_Ferry_Dam,1,1,,,1,29,2,1,3,,,,MT,MISSOURI RIVER,MST/MDT
1057,-119.4865124,34.40711736,,CARPINTERIA DAM,,,,,,,,,,,,3,15,,,,CA,CARPINTERIA CREEK OS,PST/PDT
1058,-118.9929924,39.49247537,,CARSON RIVER DIVERSION DAM,,,,,,,,,,,,3,13,,,,NV,CARSON RIVER,PST/PDT
1059,-105.2117824,40.32497237,,CARTER LAKE DAM NO. 1,,,,,,,,,,,,1,2,,,,CO,BIG THOMPSON RIVER OS,MST/MDT
1060,-105.2070804,40.33965037,,CARTER LAKE DAM NO. 2,,,,,,,,,,,,1,2,,,,CO,BIG THOMPSON RIVER OS,MST/MDT
1061,-105.2110994,40.35186637,,CARTER LAKE DAM NO. 3,,,,,,,,,,,,1,2,,,,CO,BIG THOMPSON RIVER OS,MST/MDT
1062,-116.0507424,44.52527737,,CASCADE DAM,,,,,,,,,,,,4,17,,,,ID,NORTH FORK PAYETTE RIVER,MST/MDT
1063,-119.3351964,34.37101936,,CASITAS DAM,,,,Casitas_Dam,4,1,,,1,1,4,3,15,,,,CA,COYOTE CREEK,PST/PDT
1064,-119.3173804,34.40587636,,CASITAS SADDLE DIKE,,,,,,,,,,,,3,15,,,,CA,COYOTE CREEK OS,PST/PDT
1065,-111.5873954,41.29833237,,CAUSEY DAM,,,,,,,,,,,,5,20,,,,UT,SOUTH FORK OGDEN RIVER,MST/MDT
1066,-98.43187935,39.49507237,,CAWKER CITY DIKE,,,,,,,,,,,,1,4,,,,KS,NORTH FORK SOLOMON RIVER OS,CST/CDT
1067,-99.72157835,38.78871337,,CEDAR BLUFF DAM,,,,,,,,,,,,1,4,,,,KS,SMOKY HILL RIVER,CST/CDT
1068,-97.79383935,37.72607037,,CHENEY DAM,,,,,,,,,,,,1,5,,,,KS,NORTH FORK NINNESCAH,CST/CDT
1069,-98.24498635,28.48656336,,CHOKE CANYON DAM,,,,,,,,,,,,1,5,,,,TX,FRIO RIVER,CST/CDT
1070,-112.8583714,45.00051837,,CLARK CANYON DAM,,,,Clark_Canyon_Dam,2,1,,,1,34,2,1,3,,,,MT,BEAVERHEAD RIVER,MST/MDT
1071,-121.0733334,47.24683538,,CLE ELUM DAM,,,,,,,,,,,,4,18,,,,WA,CLE ELUM RIVER,PST/PDT
1072,-121.2711154,46.62782237,,CLEAR CREEK DAM,,,,,,,,,,,,4,18,,,,WA,TIETON RIVER,PST/PDT
1073,-121.0754824,41.92564237,,CLEAR LAKE DAM,,,,,,,,,,,,3,12,,,,CA,LOST RIVER,PST/PDT
1074,-121.1650754,41.79807937,,CLEAR LAKE DIKE 1,,,,,,,,,,,,3,12,,,,CA,LOST RIVER,PST/PDT
1075,-119.1730254,45.85995937,,COLD SPRINGS DAM,,,,,,,,,,,,4,16,,,,OR,UMATILLA RIVER OS,PST/PDT
1076,-122.5185124,39.35343137,,COLEMAN DIKE,,,,,,,,,,,,3,14,,,,CA,LITTLE STONY CREEK OS,PST/PDT
1078,-119.7490734,48.53784338,,CONCONULLY DAM,,,,Conconully_Dam,2,1,,,1,56,4,4,18,,,,WA,SALMON CREEK,PST/PDT
1079,-121.8241504,37.97728937,,CONTRA LOMA DAM,,,,Contra_Loma_Dam,2,1,,,1,6,2,3,15,,,,CA,SAN JOAQ RIVER OS,PST/PDT
1080,-121.8331594,37.97375937,,CONTRA LOMA DIKE NO. 2,,,,,,,,,,,,3,15,,,,CA,SAN JOAQ RIVER OS,PST/PDT
1081,-121.8220744,37.97469237,,CONTRA LOMA DIKE NO. 3,,,,,,,,,,,,3,15,,,,CA,SAN JOAQ RIVER OS,PST/PDT
1082,-107.9682684,39.07561037,,COTTONWOOD LAKE NO. 1 DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1083,-107.9838064,39.08120537,,COTTONWOOD LAKE NO. 2 DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1084,-107.9518244,39.07517137,,COTTONWOOD LAKE NO. 4 DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1085,-107.9550254,39.08766137,,COTTONWOOD LAKE NO. 5 DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1086,-107.9827734,39.08150137,,COTTONWOOD NO. 2 DIKE,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1087,-121.6371714,37.15745537,,COYOTE PUMPING PLANT,,,,Coyote_Pumping_Plant,1,1,,,1,21,2,3,15,,,,CA,,PST/PDT
1088,-121.7847704,43.75496837,,CRANE PRAIRIE DAM,,,,,,,,,,,,4,16,,,,OR,DESCHUTES RIVER,PST/PDT
1089,-107.6069964,38.68994937,,CRAWFORD DAM,,,,,,,,,,,,5,21,,,,CO,IRON CREEK,MST/MDT
1090,-121.9734744,43.50190637,,CRESCENT LAKE DAM,,,,,,,,,,,,4,16,,,,OR,CRESCENT CREEK,PST/PDT
1091,-107.6239904,38.51042037,,CRYSTAL DAM,,,,,,,,,,,,5,21,,,,CO,GUNNISON RIVER,MST/MDT
1092,-111.0520614,40.33281437,,CURRANT CREEK DAM,,,,,,,,,,,,5,20,,,,UT,CURRENT CREEK,MST/MDT
1093,-104.5931394,36.55839236,,DAM NO. 13,,,,,,,,,,,,5,19,,,,NM,CHICO RICO OS,MST/MDT
1094,-104.5808424,36.57724236,,DAM NO. 2,,,,,,,,,,,,5,19,,,,NM,STUBBLEFIELD ARROYO OS,MST/MDT
1095,-98.74894535,41.41560137,,DAVIS CREEK DAM,,,,,,,,,,,,1,4,,,,NE,DAVIS CREEK,CST/CDT
1096,-114.5698954,35.19601136,,DAVIS DAM,,,,,,,,,,,,2,7,,,,AZ,COLORADO RIVER,MST/MST
1097,-115.6458374,44.29380437,,DEADWOOD DAM,,,,Deadwood_Dam,1,1,,,1,31,2,4,17,,,,ID,DEADWOOD RIVER,MST/MDT
1098,-108.6338644,44.90225437,,DEAVER DAM,,,,,,,,,,,,1,6,,,,WY,SHOSHONE RIVER OS,MST/MDT
1099,-107.9666794,39.08124137,,DECAMP DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1100,-111.5276584,40.40697937,,DEER CREEK DAM,,,,Deer_Creek_Dam,1,1,,,1,17,4,5,20,,,,UT,PROVO RIVER,MST/MDT
1101,-116.5832824,43.51881037,,DEER FLAT EAST DIKE,,,,,,,,,,,,4,17,,,,ID,BOISE RIVER OS,MST/MDT
1102,-116.7362584,43.58290937,,DEER FLAT LOWER DAM,,,,,,,,,,,,4,17,,,,ID,BOISE RIVER OS,MST/MDT
1103,-116.7174594,43.59562537,,DEER FLAT MIDDLE DIKE,,,,,,,,,,,,4,17,,,,ID,BOISE RIVER OS,MST/MDT
1104,-116.6535424,43.55981637,,DEER FLAT UPPER DAM,,,,,,,,,,,,4,17,,,,ID,BOISE RIVER OS,MST/MDT
1105,-103.7852304,44.02936537,,DEERFIELD DAM,,,,,,,,,,,,1,1,,,,SD,CASTLE CREEK,MST/MDT
1106,-119.4485624,39.58692637,,DERBY DIVERSION DAM,,,,,,,,,,,,3,13,,,,NV,TRUCKEE RIVER,PST/PDT
1107,-102.8283124,46.86841538,,DICKINSON DAM,,,,,,,,,,,,1,1,,,,ND,HEART RIVER,MST/MDT
1108,-105.1477544,40.55474637,,DIXON CANYON DAM,,,,,,,,,,,,1,2,,,,CO,CACHE LA POUDRE TR,MST/MDT
1109,-108.3098504,48.41193738,,DODSON DIVERSION DAM,,,,,,,,,,,,1,3,,,,MT,MILK RIVER,MST/MDT
1110,-120.8283374,36.92393337,,DOS AMIGOS PUMPING PLANT,,,,Dos_Amigos_Pumping_Plant,2,0,,,,47,1,3,15,,,,CA,CALIFORNIA AQUEDUCT,PST/PDT
1111,-98.54153835,39.49520937,,DOWNS PROTECTIVE DIKE,,,,,,,,,,,,1,4,,,,KS,NORTH FORK SOLOMON RIVER OS,CST/CDT
1112,-119.3062144,47.61915638,,DRY FALLS DAM,,,,,,,,,,,,4,18,,,,WA,UPPER GRAND COULEE RIVER,PST/PDT
1113,-111.6009494,40.92042937,,EAST CANYON DAM,,,,East_Canyon_Dam,1,1,,,1,18,2,5,20,,,,UT,EAST CANYON CREEK,MST/MDT
1114,-122.5134764,39.36124437,,EAST PARK DAM,,,,,,,,,,,,3,14,,,,CA,LITTLE STONY CREEK,PST/PDT
1115,-122.5022404,39.37367237,,EAST PARK DIKE 1,,,,,,,,,,,,3,14,,,,CA,LITTLE STONY CREEK OS,PST/PDT
1116,-122.5006724,39.37368537,,EAST PARK DIKE 2,,,,,,,,,,,,3,14,,,,CA,LITTLE STONY CREEK OS,PST/PDT
1117,-122.4994824,39.37361737,,EAST PARK DIKE 3,,,,,,,,,,,,3,14,,,,CA,LITTLE STONY CREEK OS,PST/PDT
1118,-115.8432004,33.44654036,,EAST SIDE DETENTION DIKE NO. 1,,,,,,,,,,,,2,10,,,,CA,WHITEWATER RIVER OS,PST/PDT
1119,-115.9205844,33.51298936,,EAST SIDE DETENTION DIKE NO. 2,,,,,,,,,,,,2,10,,,,CA,WHITEWATER RIVER OS,PST/PDT
1120,-121.1880694,47.24166538,,EASTON DIVERSION DAM,,,,,,,,,,,,4,18,,,,WA,YAKIMA RIVER,PST/PDT
1121,-121.1893594,47.24573338,,EASTON DIVERSION DIKE,,,,,,,,,,,,4,18,,,,WA,YAKIMA RIVER TR,PST/PDT
1122,-111.4308064,40.96570037,,ECHO DAM,,,,Echo_Dam,2,1,,,1,42,2,5,20,,,,UT,WEBER RIVER,MST/MDT
1123,-109.3834964,42.22960537,,EDEN DIKE 1,,,,,,,,,,,,5,20,,,,WY,LITTLE SANDY CREEK OS,MST/MDT
1124,-109.3767474,42.24000137,,EDEN DIKE 2,,,,,,,,,,,,5,20,,,,WY,LITTLE SANDY CREEK OS,MST/MDT
1125,-109.3960184,42.21397637,,EDEN WEST DIKE,,,,,,,,,,,,5,20,,,,WY,LITTLE SANDY CREEK OS,MST/MDT
1126,-106.7332394,36.59380736,,EL VADO DAM,,,,,,,,,,,,5,19,,,,NM,RIO CHAMA RIVER,MST/MDT
1127,-107.1917904,33.15417036,,ELEPHANT BUTTE DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
1128,-107.1893504,33.16708036,,ELEPHANT BUTTE DIKE,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER OS,MST/MDT
1130,-122.6235824,42.14452937,,EMIGRANT COAXIAL DIKE,,,,,,,,,,,,4,16,,,,OR,NEIL CREEK TR,PST/PDT
1131,-122.6049394,42.16170637,,EMIGRANT DAM,,,,,,,,,,,,4,16,,,,OR,EMIGRANT CREEK,PST/PDT
1132,-122.6209344,42.15111137,,EMIGRANT HIGHWAY DIKE,,,,,,,,,,,,4,16,,,,OR,NEIL CREEK OS,PST/PDT
1133,-122.6172784,42.16110537,,EMIGRANT SPILLWAY DIKE,,,,,,,,,,,,4,16,,,,OR,NEIL CREEK,PST/PDT
1134,-101.5179433,40.42210937,,ENDERS DAM,,,,,,,,,,,,1,4,,,,NE,FRENCHMAN CREEK,MST/MDT
1135,-101.5227413,40.43786537,,ENDERS DIKE,,,,,,,,,,,,1,4,,,,NE,FRENCHMAN CREEK TR,MST/MDT
1136,-122.3483134,42.37807137,,FISH LAKE DAM,,,,,,,,,,,,4,16,,,,OR,NORTH FORK LAKE CREEK,PST/PDT
1137,-109.4219674,40.91496937,,FLAMING GORGE DAM,,,,Flaming_Gorge_Dam,1,1,,,1,57,2,5,20,,,,UT,GREEN RIVER,MST/MDT
1138,-105.2284844,40.37232637,,FLATIRON DAM,,,,,,,,,,,,1,2,,,,CO,CHIMNEY HOLLOW CREEK,MST/MDT
1139,-121.1566894,38.70766737,,FOLSOM DAM,,,,Folsom_Dam,1,1,,,1,67,4,3,11,,,,CA,AMERICAN RIVER,PST/PDT
1140,-121.1467324,38.76269537,,FOLSOM DIKE 1,,,,,,,,,,,,3,11,,,,CA,NORTH FORK AMERICAN RIVER OS,PST/PDT
1141,-121.1490834,38.75542237,,FOLSOM DIKE 2,,,,,,,,,,,,3,11,,,,CA,NORTH FORK AMERICAN RIVER OS,PST/PDT
1142,-121.1493174,38.75057537,,FOLSOM DIKE 3,,,,,,,,,,,,3,11,,,,CA,NORTH FORK AMERICAN RIVER OS,PST/PDT
1143,-121.1641984,38.73360637,,FOLSOM DIKE 4,,,,,,,,,,,,3,11,,,,CA,NORTH FORK AMERICAN RIVER OS,PST/PDT
1144,-121.1707194,38.72961337,,FOLSOM DIKE 5,,,,,,,,,,,,3,11,,,,CA,NORTH FORK AMERICAN RIVER OS,PST/PDT
1145,-121.1712574,38.72308037,,FOLSOM DIKE 6,,,,,,,,,,,,3,11,,,,CA,NORTH FORK AMERICAN RIVER OS,PST/PDT
1146,-121.1422564,38.69531737,,FOLSOM DIKE 7,,,,,,,,,,,,3,11,,,,CA,GREEN VALLEY,PST/PDT
1147,-121.1329714,38.69331137,,FOLSOM DIKE 8,,,,,,,,,,,,3,11,,,,CA,SOUTH FORK AMERICAN RIVER OS,PST/PDT
1148,-121.1518984,38.70547437,,FOLSOM LEFT WING DAM,,,,,,,,,,,,3,11,,,,CA,AMERICAN RIVER,PST/PDT
1149,-121.1654554,38.71007037,,FOLSOM RIGHT WING DAM,,,,,,,,,,,,3,11,,,,CA,AMERICAN RIVER,PST/PDT
1150,-110.0595774,42.02884137,,FONTENELLE DAM,,,,Fontenelle_Dam,0,0,,,,65,1,5,20,,,,WY,GREEN RIVER,MST/MDT
1151,-98.45474635,35.16119236,,FORT COBB DAM,,,,,,,,,,,,1,5,,,,OK,COBB CREEK. POND CREEK,CST/CDT
1152,-107.9255534,45.31248737,,FORT SMITH SEWAGE PONDS DAM,,,,,,,,,,,,1,3,,,,MT,BIGHORN RIVER OS,MST/MDT
1153,-107.9155434,39.07763237,,FORTY ACRE LAKE DAM,,,,,,,,,,,,5,21,,,,CO,BIG CREEK,MST/MDT
1154,-107.9132204,39.07575837,,FORTY ACRE LAKE DIKE,,,,,,,,,,,,5,21,,,,CO,BIG CREEK TR,MST/MDT
1155,-99.18378935,35.54717536,,FOSS DAM,,,,,,,,,,,,1,5,,,,OK,WASHITA RIVER,CST/CDT
1156,-122.2437184,42.45526437,,FOURMILE LAKE DAM,,,,,,,,,,,,4,16,,,,OR,FOURMILE LAKE OUTLET,PST/PDT
1157,-120.7921094,46.71158837,,FRENCH CANYON DAM,,,,,,,,,,,,4,18,,,,WA,NORTH FORK COWICHE,PST/PDT
1158,-109.9458354,48.59955638,,FRESNO DAM,,,,,,,,,,,,1,3,,,,MT,MILK RIVER,MST/MDT
1159,-119.7050264,37.00034737,,FRIANT DAM,,,,Friant_Dam,2,1,,,1,60,2,3,15,,,,CA,SAN JOAQUIN RIVER,PST/PDT
1160,-119.6849244,36.98716637,,FRIANT DIKE 1,,,,,,,,,,,,3,15,,,,CA,SAN JOAQUIN RIVER OS,PST/PDT
1161,-119.6836304,36.98678037,,FRIANT DIKE 2,,,,,,,,,,,,3,15,,,,CA,SAN JOAQUIN RIVER OS,PST/PDT
1162,-119.6829034,36.98569037,,FRIANT DIKE 3,,,,,,,,,,,,3,15,,,,CA,SAN JOAQUIN RIVER OS,PST/PDT
1163,-119.6853544,36.98622537,,FRIANT MILLERTON RD EMBANKMENT,,,,,,,,,,,,3,15,,,,CA,SAN JOAQUIN RIVER OS,PST/PDT
1164,-107.9548794,38.82671037,,FRUITGROWERS DAM,,,,,,,,,,,,5,21,,,,CO,ALFALFA RUN CREEK,MST/MDT
1165,-122.2885074,39.32917137,,FUNKS DAM,,,,,,,,,,,,3,14,,,,CA,FUNKS CREEK,PST/PDT
1166,-121.1299724,42.20130237,,GERBER DAM,,,,,,,,,,,,3,12,,,,OR,MILLER CREEK,PST/PDT
1167,-112.7616644,47.60143638,,GIBSON DAM,,,,,,,,,,,,1,3,,,,MT,NORTH FORK SUN RIVER,MST/MDT
