1001,-122.7728014,42.41537137,,AGATE DAM,,,,,,,,,,,,4,16,,,,OR,DRY CREEK,PST/PDT
1168,-119.8801314,34.47136936,,GLEN ANNE DAM,,,,,,,,,,,,3,15,,,,CA,W FORK GLEN ANNE CANYON CREEK,PST/PDT
1169,-111.4841804,36.93780337,,GLEN CANYON DAM,,,,Glen_Canyon_Dam,1,1,,,1,66,4,5,21,,,,AZ,COLORADO RIVER,MST/MST
1170,-98.31480435,39.48588837,,GLEN ELDER DAM,,,,,,,,,,,,1,4,,,,KS,SOLOMAN RIVER,CST/CDT
1171,-104.9502494,42.47933537,,GLENDO DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER,MST/MDT
1172,-104.9915224,42.47202737,,GLENDO DIKE NO. 1,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER OS,MST/MDT
1173,-104.9895654,42.47110737,,GLENDO DIKE NO. 2,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER OS,MST/MDT
1174,-104.9866844,42.47062937,,GLENDO DIKE NO. 3,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER OS,MST/MDT
1176,-122.5161364,39.35566737,,GORDON DIKE,,,,,,,,,,,,3,14,,,,CA,LITTLE STONY CREEK OS,PST/PDT
1177,-105.8673864,40.14859337,,GRANBY DAM,,,,,,,,,,,,5,21,,,,CO,COLORADO RIVER,MST/MDT
1178,-105.8838634,40.14294337,,GRANBY DIKE 1,,,,,,,,,,,,5,21,,,,CO,COLORADO RIVER,MST/MDT
1179,-105.8793804,40.14565037,,GRANBY DIKE 2,,,,,,,,,,,,5,21,,,,CO,COLORADO RIVER,MST/MDT
1180,-105.8569494,40.13678337,,GRANBY DIKE 3,,,,,,,,,,,,5,21,,,,CO,COLORADO RIVER TR,MST/MDT
1181,-105.8888484,40.14207237,,GRANBY DIKE 4,,,,,,,,,,,,5,21,,,,CO,COLORADO RIVER,MST/MDT
1182,-118.9815054,47.95604038,,GRAND COULEE DAM,,,,Grand_Coulee_Dam,1,1,,,1,64,4,4,18,,,,WA,COLUMBIA RIVER,PST/PDT
1183,-111.6915274,33.51576736,,GRANITE REEF DIVERSION DAM,,,,,,,,,,,,2,8,,,,AZ,SALT RIVER,MST/MST
1184,-110.8183224,44.13084937,,GRASSY LAKE DAM,,,,,,,,,,,,4,17,,,,WY,GRASSY CREEK,MST/MDT
1185,-106.7014004,42.56519437,,GRAY REEF DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATE RIVER,MST/MDT
1186,-108.5875584,37.51102337,,GREAT CUT DIKE,,,,,,,,,,,,5,21,,,,CO,NARRAGUINEP RIVER,MST/MDT
1187,-106.3303434,39.87749137,,GREEN MOUNTAIN DAM,,,,,,,,,,,,5,21,,,,CO,BLUE RIVER,MST/MDT
1188,-104.7640634,42.29013237,,GUERNSEY DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER,MST/MDT
1189,-121.1554024,44.49902137,,HAYSTACK DAM,,,,,,,,,,,,4,16,,,,OR,HAYSTACK CREEK OS,PST/PDT
1190,-101.8102804,46.59675637,,HEART BUTTE DAM,,,,,,,,,,,,1,1,,,,ND,HEART RIVER,MST/MDT
1191,-101.8139274,46.59172037,,HEART BUTTE DIKE,,,,,,,,,,,,1,1,,,,ND,HEART RIVER OS,MST/MDT
1192,-111.8829254,46.64114937,,HELENA VALLEY DAM,,,,Helena_Valley_Dam,2,0,,,,33,1,1,3,,,,MT,TENMILE CREEK TR,MST/MDT
1193,-111.8828654,46.63796737,,HELENA VALLEY DIKE,,,,,,,,,,,,1,3,,,,MT,TENMILE CREEK TR,MST/MDT
1194,-106.7058974,36.66583436,,HERON DAM,,,,,,,,,,,,5,19,,,,NM,WILLOW CREEK,MST/MDT
1195,-106.7253464,36.67380936,,HERON DIKE,,,,,,,,,,,,5,19,,,,NM,WILLOW CREEK TR,MST/MDT
1196,-114.7372864,36.01620036,,HOOVER DAM,,,,Hoover_Dam,8,1,,,2,27,4,2,7,,,,NV,COLORADO RIVER,MST/MST
1197,-111.3437874,33.59081236,,HORSE MESA DAM,,,,,,,,,,,,2,8,,,,AZ,SALT RIVER,MST/MST
1198,-111.7085744,33.98358736,,HORSESHOE DAM,,,,,,,,,,,,2,8,,,,AZ,VERDE RIVER,MST/MST
1199,-105.1713174,40.59952637,,HORSETOOTH DAM,,,,,,,,,,,,1,2,,,,CO,CACHE LA POUDRE TR,MST/MDT
1200,-122.3772884,42.21667437,,HOWARD PRAIRIE DAM,,,,,,,,,,,,4,16,,,,OR,JENNY CREEK,PST/PDT
1201,-116.3594034,43.51202837,,HUBBARD DAM,,,,,,,,,,,,4,17,,,,ID,MASON CREEK,MST/MDT
1202,-114.0126384,48.34134638,,HUNGRY HORSE DAM,,,,Hungry_Horse_Dam,1,1,,,1,19,4,4,18,,,,MT,SOUTH FORK FLATHEAD RIVER,MST/MDT
1203,-110.9501044,39.34261837,,HUNTINGTON NORTH DAM,,,,,,,,,,,,5,20,,,,UT,HUNTINGTON CREEK OS,MST/MDT
1204,-110.9421344,39.34256337,,HUNTINGTON NORTH EAST DIKE,,,,,,,,,,,,5,20,,,,UT,HUNTINGTON CREEK OS,MST/MDT
1205,-110.9537964,39.34943237,,HUNTINGTON NORTH WEST DIKE,,,,,,,,,,,,5,20,,,,UT,HUNTINGTON CREEK OS,MST/MDT
1206,-122.4680474,42.17159037,,HYATT DAM,,,,,,,,,,,,4,16,,,,OR,KEENE CREEK,PST/PDT
1207,-111.8734564,41.62404337,,HYRUM DAM,,,,Hyrum_Dam,1,1,,,1,25,2,5,20,,,,UT,LITTLE BEAR RIVER,MST/MDT
1208,-114.4670004,32.88331036,,IMPERIAL DIVERSION DAM,,,,Imperial_Dam,1,0,,,,59,1,2,10,,,,CA,COLORADO RIVER,PST/PDT
1209,-111.3962774,44.41889137,,ISLAND PARK DAM,,,,,,,,,,,,4,17,,,,ID,HENRYS FORK,MST/MDT
1210,-108.2744734,37.39867237,,JACKSON GULCH DAM,,,,,,,,,,,,5,21,,,,CO,WEST MANCOS RIVER OS,MST/MDT
1211,-110.5898884,43.85815137,,JACKSON LAKE DAM,,,,Jackson_Lake_Dam,4,1,,,2,9,4,4,17,,,,WY,NORTH FORK SNAKE RIVER,MST/MDT
1212,-98.23879235,44.59738037,,JAMES DIVERSION DAM,,,,,,,,,,,,1,1,,,,SD,JAMES RIVER,CST/CDT
1213,-98.70873635,46.93098538,,JAMESTOWN DAM,,,,,,,,,,,,1,1,,,,ND,JAMES RIVER,CST/CDT
1214,-111.2699154,39.28853837,,JOES VALLEY DAM,,,,Joes_Valley_Dam,2,1,,,1,51,1,5,20,,,,UT,SEELY CREEK,MST/MDT
1215,-111.4235584,40.59853837,,JORDANELLE DAM,,,,Jordanelle_Dam,2,1,,,1,39,4,5,20,,,,UT,PROVO,MST/MDT
1216,-121.2057404,47.26446438,,KACHESS DAM,,,,Kachess_Dam,2,1,,,1,45,2,4,18,,,,WA,KACHESS RIVER,PST/PDT
1217,-121.1916044,47.26533538,,KACHESS DIKE,,,,,,,,,,,,4,18,,,,WA,KACHESS RIVER TR,PST/PDT
1218,-121.3392444,47.32211838,,KEECHELUS DAM,,,,,,,,,,,,4,18,,,,WA,YAKIMA RIVER,PST/PDT
1219,-122.4786964,42.12918137,,KEENE CREEK DAM,,,,,,,,,,,,4,16,,,,OR,KEENE CREEK,PST/PDT
1220,-122.4458294,40.61219037,,KESWICK DAM,,,,Keswick_Dam,1,1,,,1,37,2,3,14,,,,CA,SACRAMENTO RIVER,PST/PDT
1221,-104.7786634,44.38262337,,KEYHOLE DAM,,,,,,,,,,,,1,1,,,,WY,BELLE FOURCHE RIVER,MST/MDT
1222,-99.12758635,39.66266037,,KIRWIN DAM,,,,,,,,,,,,1,4,,,,KS,NORTH FORK SOLOMON RIVER,CST/CDT
1223,-107.9525244,39.08067637,,KITSON DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1224,-106.8811544,42.17405737,,KORTES DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER,MST/MDT
1225,-114.4946224,32.82363936,,LAGUNA DIVERSION DAM,,,,,,,,,,,,2,10,,,,AZ,COLORADO RIVER,PST/PDT
1226,-119.0666324,39.46209037,,LAHONTAN DAM,,,,Lahontan_Dam,10,0,,,,20,1,3,13,,,,NV,CARSON RIVER,PST/PDT
1227,-103.6281084,41.98861737,,LAKE ALICE NO. 1 DAM,,,,,,,,,,,,1,6,,,,NE,NORTH PLATTE RIVER OS,MST/MDT
1228,-103.5964854,41.98339837,,LAKE ALICE NO. 1-1/2 DAM,,,,,,,,,,,,1,6,,,,NE,NORTH PLATTE RIVER OS,MST/MDT
1229,-103.5726974,41.96217137,,LAKE ALICE NO. 2 DAM,,,,,,,,,,,,1,6,,,,NE,NORTH PLATTE RIVER OS,MST/MDT
1230,-108.2454214,43.29260137,,LAKE CAMEAHWAIT DAM,,,,,,,,,,,,1,6,,,,WY,COTTONWOOD DRAIN,MST/MDT
1231,-113.5213774,48.82830238,,LAKE SHERBURNE DAM,,,,,,,,,,,,1,3,,,,MT,SWIFTCURRENT CREEK,MST/MDT
1232,-120.1440224,39.16709437,,LAKE TAHOE DAM,,,,,,,,,,,,3,13,,,,CA,TRUCKEE RIVER,PST/PDT
1233,-107.8478574,39.11263337,,LAMBERT DAM,,,,,,,,,,,,1,2,,,,CO,INDIAN CREEK-TR,MST/MDT
1234,-119.7274914,34.45408436,,LAURO DAM,,,,Lauro_Dam,1,1,,,1,13,4,3,15,,,,CA,DIABLO CREEK,PST/PDT
1235,-106.2880844,39.27394037,,LEADVILLE TREATMENT PLANT,,,,,,,,,,,,1,2,,,,LE,ADVILLE MINE DRAINAGE TUNNEL,MST/MDT
1236,-106.9231744,32.49713336,,LEASBURG DIVERSION DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
1237,-107.6607814,37.38176537,,LEMON DAM,,,,,,,,,,,,5,21,,,,CO,FLORIDA RIVER,MST/MDT
1238,-122.7931154,40.72638837,,LEWISTON DAM,,,,,,,,,,,,3,14,,,,CA,TRINITY RIVER,PST/PDT
1239,-121.8019854,42.23397637,,LINK RIVER DIVERSION DAM,,,,Link_River_Dam,1,1,,,1,24,2,3,12,,,,OR,KLAMATH RIVER,PST/PDT
1240,-105.3242884,40.36347037,,LITTLE HELL CREEK DIVERSION DAM,,,,,,,,,,,,1,2,,,,CO,LITTLE HELL CREEK,MST/MDT
1241,-107.9535944,39.09616337,,LITTLE MEADOWS DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK TR,MST/MDT
1242,-120.7970704,36.78338037,,LITTLE PANOCHE DETENTION DAM,,,,Little_Panoche_Dam,10,0,,,,15,1,3,15,,,,CA,LITTLE PANOCHE CREEK,PST/PDT
1243,-114.0267584,43.42617637,,LITTLE WOOD RIVER DAM,,,,,,,,,,,,4,17,,,,ID,LITTLE WOOD RIVER,MST/MDT
1244,-120.9312004,36.99135037,,LOS BANOS CREEK DETENTION DIKE,,,,Los_Banos_Detention_Dam,1,1,,,1,16,2,3,15,,,,CA,LOS BANOS CREEK,PST/PDT
1245,-111.3988604,41.18417137,,LOST CREEK DAM,,,,Lost_Creek_Dam,1,1,,,1,32,1,5,20,,,,UT,LOST CREEK,MST/MDT
1246,-110.9415834,40.67421337,,LOST LAKE DAM,,,,,,,,,,,,5,20,,,,UT,SOAPSTONE CREEK,MST/MDT
1247,-121.6721294,42.14251237,,LOST RIVER DIVERSION DAM,,,,,,,,,,,,3,12,,,,OR,LOST RIVER,PST/PDT
1248,-98.02682535,39.89020137,,LOVEWELL DAM,,,,,,,,,,,,1,4,,,,KS,WHITE ROCK CREEK,CST/CDT
1249,-119.2836044,46.91869738,,LOWER GOOSE LAKE DAM,,,,,,,,,,,,4,18,,,,WA,CRAB CREEK,PST/PDT
1250,-101.8024284,33.67317036,,LUBBOCK TERMINAL LEVEE DAM,,,,,,,,,,,,1,5,,,,TX,BRAZOS RIVER OS,CST/CDT
1251,-106.9116074,32.48002536,,LUCERO DIKE,,,,,,,,,,,,5,19,,,,NM,LUCERO ARROYO,MST/MDT
1252,-118.3996304,43.15374537,,MAHON'S DAM,,,,,,,,,,,,4,17,,,,OR,CAMP CREEK,PST/PDT
1253,-121.2231014,42.00648037,,MALONE DIVERSION DAM,,,,,,,,,,,,3,12,,,,OR,LOST RIVER,PST/PDT
1254,-116.8956794,44.39158337,,MANN CREEK DAM,,,,,,,,,,,,4,17,,,,ID,MANN CREEK,MST/MDT
1255,-119.3929594,39.85533837,,MARBLE BLUFF DAM,,,,,,,,,,,,3,13,,,,NV,TRUCKEE,PST/PDT
1256,-97.90735935,30.39237436,,MARSHALL FORD DAM,,,,,,,,,,,,1,5,,,,TX,COLORADO RIVER,CST/CDT
1257,-97.90250835,30.38808336,,MARSHALL FORD LEFT SADDLE DIKE,,,,,,,,,,,,1,5,,,,TX,COLORADO RIVER OS,CST/CDT
1258,-97.90491435,30.38857036,,MARSHALL FORD LEFT WING DIKE,,,,,,,,,,,,1,5,,,,TX,COLORADO RIVER,CST/CDT
1259,-97.90829135,30.39381736,,MARSHALL FORD RIGHT WING DIKE,,,,,,,,,,,,1,5,,,,TX,COLORADO RIVER,CST/CDT
1260,-97.90882335,30.39455136,,MARSHALL FORD RT SADDLE DIKE,,,,,,,,,,,,1,5,,,,TX,COLORADO RIVER OS,CST/CDT
1261,-122.1084274,38.01064137,,MARTINEZ DAM,,,,Martinez_Dam,1,1,,,1,10,2,3,15,,,,CA,PACHECO CREEK OS,PST/PDT
1262,-105.5303324,40.34580537,,MARYS LAKE DIKE NO. 1,,,,,,,,,,,,1,2,,,,CO,FISH CREEK TR,MST/MDT
1263,-105.5301824,40.34224337,,MARYS LAKE DIKE NO. 2,,,,,,,,,,,,1,2,,,,CO,FISH CREEK TR,MST/MDT
1264,-117.9999434,44.67210037,,MASON DAM,,,,,,,,,,,,4,17,,,,OR,POWDER RIVER,PST/PDT
1266,-95.87349834,34.31355336,,MCGEE CREEK DAM,,,,,,,,,,,,1,5,,,,OK,MCGEE CREEK,CST/CDT
1267,-95.91558334,34.33429936,,MCGEE CREEK DIKE,,,,,,,,,,,,1,5,,,,OK,POTAPO CREEK OS,CST/CDT
1268,-118.7955294,45.60586537,,MCKAY DAM,,,,McKay_Dam,2,1,,,1,76,2,4,16,,,,OR,MCKAY CREEK,PST/PDT
1269,-108.5719724,37.57713037,,MCPHEE DAM,,,,McPhee_Dam,4,0,,,,77,1,5,21,,,,CO,DELORES RIVER,MST/MDT
1270,-100.2197853,40.37811337,,MEDICINE CREEK DAM,,,,,,,,,,,,1,4,,,,NE,MEDICINE CREEK,CST/CDT
1271,-110.5804234,41.02559237,,MEEKS CABIN DAM,,,,,,,,,,,,5,20,,,,WY,BLACKS FORK RIVER,MST/MDT
1272,-100.8729183,42.63345237,,MERRITT DAM,,,,,,,,,,,,1,4,,,,NE,SNAKE RIVER,CST/CDT
1273,-106.7982724,32.22784036,,MESILLA DIVERSION DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
1274,-108.3230924,43.31402937,,MIDDLE COTTONWOOD DAM,,,,,,,,,,,,1,6,,,,WY,COTTONWOOD DRAIN,MST/MDT
1275,-99.77405135,41.75064437,,MILBURN DIVERSION DAM,,,,,,,,,,,,1,4,,,,NE,MIDDLE LOUP RIVER,CST/CDT
1276,-103.4928184,41.91809937,,MINATARE DAM,,,,,,,,,,,,1,6,,,,NE,NINE MILE CREEK TR,MST/MDT
1277,-113.4839844,42.66922337,,MINIDOKA DAM,,,,,,,,,,,,4,17,,,,ID,SNAKE RIVER,MST/MDT
1278,-113.4865554,42.66206237,,MINIDOKA SOUTH DIKE,,,,,,,,,,,,4,17,,,,ID,SNAKE RIVER TR,MST/MDT
1279,-113.4863084,42.66590237,,MINIDOKA SPILLWAY DAM,,,,,,,,,,,,4,17,,,,ID,SNAKE RIVER,MST/MDT
1280,-122.1044374,38.51352437,,MONTICELLO DAM,,,,Monticello_Dam,1,1,,,1,3,4,3,11,,,,CA,PUTAH CREEK,PST/PDT
1281,-110.4883114,40.56169537,,MOON LAKE DAM,,,,,,,,,,,,5,20,,,,UT,LAKE FORK RIVER,MST/MDT
1282,-111.4429444,33.55343436,,MORMON FLAT DAM,,,,,,,,,,,,2,8,,,,AZ,SALT RIVER,MST/MST
1283,-121.1168744,38.69969637,,MORMON ISLAND AUXILIARY DAM,,,,Mormon_Island_Dam,2,1,,,1,63,2,3,11,,,,CA,BLUE RAVINE,PST/PDT
1284,-107.5379254,38.45202437,,MORROW POINT DAM,,,,Morrow_Point_Dam,2,1,,,1,36,2,5,21,,,,CO,GUNNISON RIVER,MST/MDT
1285,-119.3337404,47.07993138,,MOSES LAKE SOUTH DAM,,,,,,,,,,,,4,18,,,,WA,CRAB CREEK,PST/PDT
1286,-106.3657554,39.10315837,,MT. ELBERT FOREBAY IN/OUT DIKE,,,,,,,,,,,,1,2,,,,CO,LAKE CREEK OS,MST/MDT
1287,-106.3534444,39.10219537,,MT. ELBERT FOREBAY SADDLE DIKE,,,,,,,,,,,,1,2,,,,CO,LAKE CREEK OS,MST/MDT
1288,-98.98742235,34.73871836,,MOUNTAIN PARK DAM,,,,,,,,,,,,1,5,,,,OK,WEST OTTER CREEK,CST/CDT
1289,-98.96617335,34.74942836,,MOUNTAIN PARK EAST DIKE,,,,,,,,,,,,1,5,,,,OK,EAST OTTER CREEK TR,CST/CDT
1290,-99.02701835,34.73472636,,MOUNTAIN PARK WEST DIKE,,,,,,,,,,,,1,5,,,,OK,NORTH FORK RED RIVER,CST/CDT
1291,-106.3564994,39.11112037,,MT. ELBERT FOREBAY DAM,,,,,,,,,,,,1,2,,,,CO,BOX CREEK TR,MST/MDT
1292,-105.9058954,35.84600136,,NAMBE FALLS DAM,,,,,,,,,,,,5,19,,,,NM,RIO NAMBE RIVER,MST/MDT
1293,-107.6114234,36.80143637,,NAVAJO DAM,,,,,,,,,,,,5,21,,,,NM,SAN JUAN RIVER,MST/MDT
1294,-107.5465394,48.52784438,,NELSON DIKE A,,,,,,,,,,,,1,3,,,,MT,MILK RIVER OS,MST/MDT
1295,-107.5302364,48.53260638,,NELSON DIKE B,,,,,,,,,,,,1,3,,,,MT,MILK RIVER OS,MST/MDT
1296,-107.5219044,48.53354838,,NELSON DIKE C,,,,,,,,,,,,1,3,,,,MT,MILK RIVER OS,MST/MDT
1297,-107.5188664,48.52857038,,NELSON DIKE D,,,,,,,,,,,,1,3,,,,MT,MILK RIVER OS,MST/MDT
1298,-107.5195884,48.52413438,,NELSON DIKE DA,,,,,,,,,,,,1,3,,,,MT,MILK RIVER OS,MST/MDT
1299,-107.9390704,39.09265337,,NEVERSWEAT DAM,,,,,,,,,,,,5,21,,,,CO,COTTONWOOD CREEK,MST/MDT
1300,-120.5240184,37.94896037,,NEW MELONES DAM,,,,New_Melones_Dam,1,1,,,1,69,2,3,11,,,,CA,STANISLAUS RIVER,PST/PDT
1301,-112.2658334,33.84683636,,NEW WADDELL DAM,,,,New_Waddell_Dam,1,1,,,1,75,2,2,8,,,,AZ,AGUA FRIA,MST/MST
1302,-111.9731404,41.89571937,,NEWTON DAM,,,,Newton_Dam,2,0,,,,23,1,5,20,,,,UT,CLARKSTON CREEK,MST/MDT
1303,-121.2196814,38.63609837,,NIMBUS DAM,,,,,,,,,,,,3,11,,,,CA,AMERICAN RIVER,PST/PDT
1304,-97.21763535,35.22346336,,NORMAN DAM,,,,,,,,,,,,1,5,,,,OK,LITTLE RIVER,CST/CDT
1305,-119.0174824,47.94047438,,NORTH DAM,,,,,,,,,,,,4,18,,,,WA,UPPER GRAND COULEE RIVER,PST/PDT
1306,-114.4846584,32.91632636,,NORTH DIKE,,,,,,,,,,,,2,10,,,,CA,SENATOR WASH OS,PST/PDT
1307,-119.0443354,46.71706637,,SCOOTENEY - NORTH DIKE,,,,,,,,,,,,4,18,,,,WA,COLUMBIA RIVER OS,PST/PDT
1308,-99.93126835,39.80416937,,NORTON DAM,,,,,,,,,,,,1,4,,,,KS,PRAIRIE DOG CREEK,CST/CDT
1309,-120.7258094,44.29829337,,OCHOCO DAM,,,,,,,,,,,,4,16,,,,OR,OCHOCO CREEK,PST/PDT
1310,-105.4876384,40.37547937,,OLYMPUS DAM,,,,,,,,,,,,1,2,,,,CO,BIG THOMPSON RIVER,MST/MDT
1311,-121.0441314,37.09137237,,O'NEILL FOREBAY DAM,,,,O_Neill_Forebay_Dam,1,1,,,1,4,4,3,15,,,,CA,SAN LUIS CREEK,PST/PDT
1312,-121.0569974,37.10861237,,O'NEILL FOREBAY DIKE,,,,,,,,,,,,3,15,,,,CA,SAN LUIS CREEK OS,PST/PDT
1314,-119.5926764,34.43158636,,ORTEGA DAM,,,,,,,,,,,,3,15,,,,CA,SANTA YNEZ RIVER OS,PST/PDT
1315,-119.2670984,46.98151738,,O'SULLIVAN DAM,,,,,,,,,,,,4,18,,,,WA,LOWER CRAB CREEK,PST/PDT
1316,-117.2426024,43.64194837,,OWYHEE DAM,,,,,,,,,,,,4,17,,,,OR,OWYHEE RIVER,MST/MDT
1317,-121.1800574,37.06192837,,PACHECO PUMPING PLANT,,,,Pacheco_Pumping_Plant,2,1,,,1,38,2,3,15,,,,CA,,PST/PDT
1318,-103.4863444,44.07124137,,PACTOLA DAM,,,,,,,,,,,,1,1,,,,SD,RAPID CREEK,MST/MDT
1319,-103.4893774,44.07719537,,PACTOLA DIKE 1,,,,,,,,,,,,1,1,,,,SD,RAPID CREEK TR,MST/MDT
1320,-103.4905124,44.07974637,,PACTOLA DIKE 2,,,,,,,,,,,,1,1,,,,SD,RAPID CREEK TR,MST/MDT
1321,-111.2020104,43.33256037,,PALISADES DAM,,,,Palisades_Dam,2,1,,,1,26,2,4,17,,,,ID,SOUTH FORK SNAKE RIVER,MST/MDT
1322,-96.58316634,28.88925436,,PALMETTO BEND DAM,,,,,,,,,,,,1,5,,,,TX,NAVIDAD RIVER,CST/CDT
1323,-96.54387034,28.89543036,,PALMETTO BEND EAST DIKE,,,,,,,,,,,,1,5,,,,TX,NAVIDAD RIVER,CST/CDT
1324,-96.58740434,28.90613636,,PALMETTO BEND WEST DIKE,,,,,,,,,,,,1,5,,,,TX,NAVIDAD RIVER,CST/CDT
1325,-114.5107924,33.73280636,,PALO VERDE DIVERSION DAM,,,,Palo_Verde_Dam,2,1,,,1,73,1,2,10,,,,AZ,COLORADO RIVER,PST/PDT
1326,-107.3524704,38.94183037,,PAONIA DAM,,,,,,,,,,,,5,21,,,,CO,MUDDY CREEK,MST/MDT
1327,-109.1902204,48.56621638,,PARADISE DIVERSION DAM,,,,,,,,,,,,1,3,,,,MT,MILK RIVER,MST/MDT
1328,-108.8950034,38.29655137,,PARADOX VALLEY INJECTION WELL,,,,Paradox_Valley_Plant,2,1,,,1,,4,5,21,,,,CO,DELORES,MST/MDT
1329,-114.1392614,34.29667936,,PARKER DAM,,,,,,,,,,,,2,7,,,,AZ,COLORADO RIVER,PST/PDT
1330,-106.8540544,42.46797537,,PATHFINDER DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER,MST/MDT
1331,-106.8525504,42.46473137,,PATHFINDER DIKE,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER OS,MST/MDT
1332,-107.3164464,32.89621536,,PERCHA ARROYO DIVERSION DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
