1001,-122.7728014,42.41537137,,AGATE DAM,,,,,,,,,,,,4,16,,,,OR,DRY CREEK,PST/PDT
1333,-107.3037434,32.86855336,,PERCHA DIVERSION DAM,,,,,,,,,,,,5,19,,,,NM,RIO GRANDE RIVER,MST/MDT
1334,-106.8555854,32.35581936,,PICACHO NORTH DAM,,,,,,,,,,,,5,19,,,,NM,NORTH BRANCH PICACHO ARROYO,MST/MDT
1335,-106.8588814,32.34341636,,PICACHO SOUTH DAM,,,,,,,,,,,,5,19,,,,NM,SOUTH BRANCH PICACHO ARROYO,MST/MDT
1336,-108.7561144,43.19531737,,PILOT BUTTE DAM,,,,,,,,,,,,1,6,,,,WY,WIND RIVER TR,MST/MDT
1337,-111.8423274,41.25438637,,PINEVIEW DAM,,,,Pineview_Dam,1,1,,,1,11,4,5,20,,,,UT,OGDEN RIVER,MST/MDT
1338,-119.2498424,47.44710938,,PINTO DAM,,,,,,,,,,,,4,18,,,,WA,CRAB CREEK OS,PST/PDT
1339,-112.4515814,47.69141838,,PISHKUN DIKE 1,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK TR,MST/MDT
1340,-112.4475034,47.68772238,,PISHKUN DIKE 2,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK TR,MST/MDT
1341,-112.4854874,47.67083638,,PISHKUN DIKE 3,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK OS,MST/MDT
1342,-112.4952834,47.67615738,,PISHKUN DIKE 4,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK OS,MST/MDT
1343,-112.5015384,47.67470238,,PISHKUN DIKE 5,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK OS,MST/MDT
1344,-112.5044524,47.67477338,,PISHKUN DIKE 6,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK OS,MST/MDT
1345,-112.5041574,47.67684938,,PISHKUN DIKE 7,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK OS,MST/MDT
1346,-112.4786694,47.69600038,,PISHKUN DIKE 8,,,,,,,,,,,,1,3,,,,MT,DEEP CREEK OS,MST/MDT
1347,-106.5457384,37.35104837,,PLATORO DAM,,,,,,,,,,,,5,19,,,,CO,CONEJOS RIVER,MST/MDT
1348,-106.5486704,37.35176637,,PLATORO DIKE,,,,,,,,,,,,5,19,,,,CO,CONEJOS RIVER,MST/MDT
1349,-120.2506794,36.30816036,,PLEASANT VALLEY PUMPING PLANT,,,,Pleasant_Valley_Pumping_Plant,0,,,,,44,1,3,15,,,,CA,,PST/PDT
1350,-105.3239144,40.36446637,,POLE HILL CREEK DIVERSION DAM,,,,,,,,,,,,1,2,,,,CO,POLE HILL CREEK,MST/MDT
1351,-115.4767054,42.70761437,,POT HOLE CREEK DAM,,,,,,,,,,,,4,17,,,,ID,POT HOLE CREEK,MST/MDT
1352,-120.1385074,39.37892037,,PROSSER CREEK DAM,,,,,,,,,,,,3,13,,,,CA,PROSSER CREEK,PST/PDT
1353,-119.7725904,46.21254037,,PROSSER DIVERSION DAM,,,,,,,,,,,,4,18,,,,WA,YAKIMA RIVER,PST/PDT
1354,-104.7253394,38.26867037,,PUEBLO DAM,,,,,,,,,,,,1,2,,,,CO,ARKANSAS RIVER,MST/MDT
1355,-122.0051524,38.49404637,,PUTAH DIVERSION DAM,,,,,,,,,,,,3,11,,,,CA,PUTAH CREEK,PST/PDT
1356,-122.6045154,39.37058837,,RAINBOW DIVERSION DAM,,,,,,,,,,,,3,14,,,,CA,STONEY CREEK,PST/PDT
1357,-105.2872704,40.36801037,,RATTLESNAKE DAM,,,,,,,,,,,,1,2,,,,CO,RATTLESNAKE CREEK,MST/MDT
1358,-111.8651264,33.67124436,,REACH 11 DETENTION DIKE 1,,,,,,,,,,,,2,8,,,,AZ,NONE,MST/MST
1359,-111.9488954,33.64608636,,REACH 11 DETENTION DIKE 2,,,,,,,,,,,,2,8,,,,AZ,NONE,MST/MST
1360,-111.9162094,33.63728336,,REACH 11 DETENTION DIKE 3,,,,,,,,,,,,2,8,,,,AZ,NONE,MST/MST
1361,-111.8736064,33.62839836,,REACH 11 DETENTION DIKE 4,,,,,,,,,,,,2,8,,,,AZ,NONE,MST/MST
1362,-122.2023944,40.15342937,,RED BLUFF DIVERSION DAM,,,,,,,,,,,,3,14,,,,CA,SACRAMENTO RIVER,PST/PDT
1363,-122.2021154,40.15186337,,RED BLUFF DIVERSION DIKE 1,,,,,,,,,,,,3,14,,,,CA,SACRAMENTO RIVER,PST/PDT
1364,-122.2035124,40.15186337,,RED BLUFF DIVERSION DIKE 2,,,,,,,,,,,,3,14,,,,CA,SACRAMENTO RIVER,PST/PDT
1365,-109.4216524,40.57492137,,RED FLEET DAM,,,,,,,,,,,,5,20,,,,UT,BIG BRUSH CREEK,MST/MDT
1366,-100.6669683,40.35791537,,RED WILLOW DAM,,,,,,,,,,,,1,4,,,,NE,RED WILLOW CREEK,CST/CDT
1367,-116.8580704,46.37148137,,RESERVOIR A DAM,,,,,,,,,,,,4,17,,,,ID,LINDSAY CREEK,PST/PDT
1368,-107.7587724,38.23658137,,RIDGWAY DAM,,,,Ridgway_Dam,1,1,,,1,41,4,5,21,,,,CO,UNCOMPAHGRE RIVER,MST/MDT
1369,-107.7597314,39.62778637,,RIFLE GAP DAM,,,,,,,,,,,,5,21,,,,CO,RIFLE CREEK,MST/MDT
1370,-111.7426794,43.58228437,,RIRIE DAM,,,,Ririe_Dam,5,0,,,,55,1,4,17,,,,ID,WILLOW CREEK,MST/MDT
1371,-106.3288984,31.65848836,,RIVERSIDE DIVERSION DAM,,,,,,,,,,,,5,19,,,,TX,RIO GRANDE RIVER,MST/MDT
1373,-120.4658504,46.74907437,,ROZA DIVERSION DAM,,,,,,,,,,,,4,18,,,,WA,YAKIMA RIVER,PST/PDT
1374,-106.8174704,39.36300037,,RUEDI DAM,,,,,,,,,,,,5,21,,,,CO,FRYINGPAN RIVER,MST/MDT
1375,-118.3090394,40.46935137,,RYE PATCH DAM,,,,Rye_Patch_Dam,2,1,,,1,50,2,3,13,,,,NV,HUMBOLDT RIVER,PST/PDT
1376,-113.4159844,48.85208838,,SAINT MARYS DIVERSION DAM,,,,,,,,,,,,1,3,,,,MT,SAINT MARY RIVER,MST/MDT
1377,-119.7454774,48.55927938,,SALMON LAKE DAM,,,,Salmon_Lake_Dam,1,1,,,1,58,1,4,18,,,,WA,SALMON CREEK OS,PST/PDT
1378,-121.4474394,36.81665737,,SAN JUSTO DAM,,,,San_Justo_Dam,1,1,,,1,5,4,3,15,,,,CA,SAN BENITO RIVER OS,PST/PDT
1379,-121.4446564,36.82708837,,SAN JUSTO DIKE,,,,San_Justo_Dike,2,0,,,,14,1,3,15,,,,CA,SAN BENITO RIVER OS,PST/PDT
1380,-108.2364374,43.32884637,,SAND MESA NO. 1 DAM,,,,,,,,,,,,1,6,,,,WY,SAND MESA DRAIN TR,MST/MDT
1381,-108.2066334,43.32803037,,SAND MESA NO. 2 DAM,,,,,,,,,,,,1,6,,,,WY,SAND MESA DRAIN TR,MST/MDT
1382,-101.5523993,35.71417436,,SANFORD DAM,,,,,,,,,,,,1,5,,,,TX,CANADIAN RIVER,CST/CDT
1383,-121.4578544,36.97288737,,SANTA CLARA TUNNEL,,,,Santa_Clara_Tunnel,1,0,,,,22,1,3,15,,,,CA,CVP TRANSPORT,PST/PDT
1384,-105.1756794,40.60001437,,SATANKA DIKE,,,,,,,,,,,,1,2,,,,CO,CACHE LA POUDRE TR,MST/MDT
1385,-123.2297534,42.42081137,,SAVAGE RAPIDS DIVERSION DAM,,,,,,,,,,,,4,16,,,,OR,ROGUE RIVER,PST/PDT
1386,-111.1198474,39.78692437,,SCOFIELD DAM,,,,Scofield_Dam,3,1,,,1,43,2,5,20,,,,UT,PRICE RIVER,MST/MDT
1387,-123.2006964,45.47257437,,SCOGGINS DAM,,,,Scoggins_Dam,1,1,,,1,35,2,4,16,,,,OR,SCROGGINS CREEK,PST/PDT
1388,-119.0374234,46.71945737,,SCOOTENEY DIKE 1,,,,,,,,,,,,4,18,,,,WA,COLUMBIA RIVER OS,PST/PDT
1389,-119.0326254,46.69740037,,SCOOTENEY DIKE 2,,,,,,,,,,,,4,18,,,,WA,COLUMBIA RIVER OS,PST/PDT
1390,-119.0270154,46.69524537,,SCOOTENEY DIKE 3,,,,,,,,,,,,4,18,,,,WA,COLUMBIA RIVER OS,PST/PDT
1391,-106.9085954,42.15583437,,SEMINOE DAM,,,,,,,,,,,,1,6,,,,WY,NORTH PLATTE RIVER,MST/MDT
1392,-114.4783404,32.90998736,,SENATOR WASH DAM,,,,Senator_Wash_Dam,3,0,,,,54,1,2,10,,,,CA,SENATOR WASH,PST/PDT
1393,-102.2013284,45.75246237,,SHADEHILL DAM,,,,,,,,,,,,1,1,,,,SD,GRAND RIVER,MST/MDT
1394,-102.2008044,45.74804437,,SHADEHILL DIKE NO. 1,,,,,,,,,,,,1,1,,,,SD,GRAND RIVER OS,MST/MDT
1395,-102.1989154,45.74757337,,SHADEHILL DIKE NO. 2,,,,,,,,,,,,1,1,,,,SD,GRAND RIVER OS,MST/MDT
1396,-105.8414144,40.20714837,,SHADOW MOUNTAIN DAM,,,,,,,,,,,,5,21,,,,CO,COLORADO RIVER,MST/MDT
1397,-122.4190654,40.71862137,,SHASTA DAM,,,,Shasta_Dam,2,1,,,1,30,4,3,14,,,,CA,SACRAMENTO RIVER,PST/PDT
1398,-118.9072404,39.42963137,,SHECKLER DAM,,,,,,,,,,,,3,13,,,,NV,CARSON RIVER OS,PST/PDT
1399,-98.88104235,41.30334437,,SHERMAN DAM,,,,,,,,,,,,1,4,,,,NE,OAK CREEK,CST/CDT
1400,-107.5425424,38.23210137,,SILVER JACK DAM,,,,,,,,,,,,5,21,,,,CO,EAST FORK CIMARRON RIVER,MST/MDT
1401,-107.9202694,39.08136337,,SILVER LAKE DAM,,,,,,,,,,,,5,21,,,,CO,BIG CREEK,MST/MDT
1402,-120.5616304,38.71525137,,SLY PARK DAM,,,,,,,,,,,,3,11,,,,CA,SLY PARK CREEK,PST/PDT
1403,-120.5699744,38.71698737,,SLY PARK SADDLE DIKE,,,,,,,,,,,,3,11,,,,CA,SLY PARK CREEK OS,PST/PDT
1404,-119.2374604,46.95541538,,SODA LAKE DIKE,,,,,,,,,,,,4,18,,,,WA,COLUMBIA RIVER OS,PST/PDT
1405,-105.1622454,40.59025037,,SOLDIER CANYON DAM,,,,,,,,,,,,1,2,,,,CO,CACHE LA POUDRE TR,MST/MDT
1406,-111.0268944,40.13662837,,SOLDIER CREEK DAM,,,,Soldier_Creek_Dam,1,1,,,1,46,2,5,20,,,,UT,STRAWBERRY RIVER,MST/MDT
1407,-116.7366764,46.16732837,,SOLDIERS MEADOW DAM,,,,,,,,,,,,4,17,,,,ID,WEBB CREEK,PST/PDT
1408,-119.5220014,48.81504238,,SPECTACLE LAKE DIKE,,,,,,,,,,,,4,18,,,,WA,OKANOGAN RIVER OS,PST/PDT
1409,-105.1408314,40.53019737,,SPRING CANYON DAM,,,,,,,,,,,,1,2,,,,CO,CACHE LA POUDRE TR,MST/MDT
1410,-122.4739854,40.62955437,,SPRING CREEK DEBRIS DAM,,,,Spring_Creek_Debris_Dam,1,1,,,1,40,2,3,14,,,,CA,SPRING CREEK,PST/PDT
1411,-114.4776574,32.90442836,,SQUAW LAKE DIKE,,,,Squaw_Lake_Dike,2,1,,,1,70,2,2,10,,,,CA,SENATOR WASH OS,PST/PDT
1412,-120.1038374,39.47508537,,STAMPEDE DAM,,,,Stampede_Dam,2,0,,,,12,1,3,13,,,,CA,LITTLE TRUCKEE RIVER,PST/PDT
1413,-120.1102734,39.47050037,,STAMPEDE DIKE,,,,,,,,,,,,3,13,,,,CA,LITTLE TRUCKEE TR,PST/PDT
1414,-110.4435184,40.19102437,,STARVATION DAM,,,,,,,,,,,,5,20,,,,UT,STRAWBERRY RIVER,MST/MDT
1415,-110.3852724,40.98812837,,STATELINE DAM,,,,,,,,,,,,5,20,,,,UT,EAST FORK SMITH CREEK,MST/MDT
1416,-110.3903754,40.98952937,,STATELINE DIKE A,,,,,,,,,,,,5,20,,,,UT,EAST FORK SMITH CREEK OS,MST/MDT
1417,-110.3922684,40.98804337,,STATELINE DIKE B,,,,,,,,,,,,5,20,,,,UT,EAST FORK SMITH CREEK OS,MST/MDT
1418,-109.5309304,40.50681737,,STEINAKER DAM,,,,,,,,,,,,5,20,,,,UT,ASHLEY CREEK,MST/MDT
1419,-111.5360384,33.56662036,,STEWART MOUNTAIN DAM,,,,Stewart_Mountain_Dam,3,0,,,,71,1,2,8,,,,AZ,SALT RIVER,MST/MST
1420,-122.5324534,39.58637437,,STONY GORGE DAM,,,,,,,,,,,,3,14,,,,CA,STONY CREEK,PST/PDT
1421,-104.6567864,36.57474336,,STUBBLEFIELD DAM,,,,,,,,,,,,5,19,,,,NM,STUBBLEFIELD ARROYO,MST/MDT
1422,-104.6432234,36.59645936,,STUBBLEFIELD DIKE,,,,,,,,,,,,5,19,,,,NM,STUBBLEFIELD ARROYO OS,MST/MDT
1423,-106.3722984,39.25319837,,SUGAR LOAF DAM,,,,,,,,,,,,1,2,,,,CO,LAKE FORK OF ARKANSAS RIVER,MST/MDT
1424,-106.3536044,39.26665137,,SUGAR LOAF DIKE,,,,,,,,,,,,1,2,,,,CO,LAKE FORK OF ARKANSAS RIVER OS,MST/MDT
1425,-120.8008924,39.13005337,,SUGAR PINE DAM,,,,Sugar_Pine_Dam,4,0,,,,62,1,3,11,,,,CA,NORTH SHIRTTAIL CREEK,PST/PDT
1426,-104.3898004,34.60739936,,SUMNER DAM,,,,,,,,,,,,5,19,,,,NM,PECOS RIVER,MST/MDT
1427,-112.7067964,47.62107738,,SUN RIVER DIVERSION DAM,,,,,,,,,,,,1,3,,,,MT,NORTH FORK SUN RIVER,MST/MDT
1428,-112.8719434,48.16280238,,SWIFT DAM,,,,,,,,,,,,1,3,,,,MT,BIRCH CREEK,MST/MDT
1429,-112.8742224,48.16542238,,SWIFT DIKE,,,,,,,,,,,,1,3,,,,MT,BIRCH CREEK,MST/MDT
1430,-106.6057354,38.81846137,,TAYLOR PARK DAM,,,,,,,,,,,,5,21,,,,CO,TAYLOR RIVER,MST/MDT
1431,-122.1595884,38.22151537,,TERMINAL DAM,,,,,,,,,,,,3,11,,,,CA,GREEN VALLEY OS,PST/PDT
1432,-122.1587894,38.21909137,,TERMINAL SOUTH DIKE,,,,,,,,,,,,3,11,,,,CA,GREEN VALLEY OS,PST/PDT
1433,-111.1612494,33.67168436,,THEODORE ROOSEVELT DAM,,,,,,,,,,,,2,8,,,,AZ,SALT RIVER,MST/MST
1434,-117.7810544,45.01275337,,THIEF VALLEY DAM,,,,,,,,,,,,4,17,,,,OR,POWDER RIVER,PST/PDT
1435,-119.3260864,45.88213237,,THREE MILE FALLS DIVERSION DAM,,,,,,,,,,,,4,16,,,,OR,UMATILLA RIVER,PST/PDT
1436,-111.0969634,48.32202438,,TIBER DAM,,,,,,,,,,,,1,3,,,,MT,MARIAS RIVER,MST/MDT
1437,-111.1234644,48.30250838,,TIBER DIKE,,,,,,,,,,,,1,3,,,,MT,MARIAS RIVER OS,MST/MDT
1438,-121.1281544,46.65662637,,TIETON DAM,,,,,,,,,,,,4,18,,,,WA,TIETON RIVER,PST/PDT
1439,-101.0637463,40.16163537,,TRENTON DAM,,,,,,,,,,,,1,4,,,,NE,REPUBLICAN RIVER,CST/CDT
1440,-110.9571124,40.67989237,,TRIAL LAKE DAM,,,,,,,,,,,,5,20,,,,UT,SOAPSTONE CREEK,MST/MDT
1441,-122.7629584,40.80098237,,TRINITY DAM,,,,Trinity_Dam,1,1,,,1,49,2,3,14,,,,CA,TRINITY RIVER,PST/PDT
1442,-100.5350513,31.37682436,,TWIN BUTTES DAM,,,,,,,,,,,,1,5,,,,TX,MID & SO CONCHO RIV. SPRING CR,CST/CDT
1443,-106.3035274,39.07778237,,TWIN LAKES DAM,,,,,,,,,,,,1,2,,,,CO,LAKE CREEK,MST/MDT
1444,-120.3233664,34.98652936,,TWITCHELL DAM,,,,Twitchell_Dam,2,1,,,1,28,2,3,15,,,,CA,CUYAMA RIVER,PST/PDT
1445,-99.81266435,44.69735737,,U.S.A. DAM,,,,,,,,,,,,1,1,,,,SD,TRIB MEDICINE KNOLL,CST/CDT
1446,-118.1806234,44.50418837,,UNITY DAM,,,,,,,,,,,,4,17,,,,OR,BURNT RIVER,PST/PDT
1447,-108.3810964,43.31146037,,UPPER COTTONWOOD DAM,,,,,,,,,,,,1,6,,,,WY,COTTONWOOD DRAIN,MST/MDT
1449,-107.5744704,37.37860037,,VALLECITO DAM,,,,,,,,,,,,5,21,,,,CO,LOS PINOS RIVER,MST/MDT
1450,-106.9749294,48.37270538,,VANDALIA DIVERSION DAM,,,,,,,,,,,,1,3,,,,MT,MILK RIVER,MST/MDT
1451,-107.8110434,39.22466137,,VEGA DAM,,,,,,,,,,,,5,21,,,,CO,PLATEAU CREEK,MST/MDT
1452,-96.98673835,34.49050436,,VETERANS DAM,,,,,,,,,,,,1,5,,,,OK,WILSON CR,CST/CDT
1453,-99.21100035,41.83299937,,VIRGINIA SMITH DAM,,,,,,,,,,,,1,4,,,,NE,CALAMUS RIVER,CST/CDT
1454,-111.4053274,40.78857737,,WANSHIP DAM,,,,,,,,,,,,5,20,,,,UT,WEBER RIVER,MST/MDT
1455,-118.2088644,43.58543437,,WARM SPRINGS DAM,,,,,,,,,,,,4,17,,,,OR,MALHEUR RIVER,PST/PDT
1456,-121.6878434,45.17419737,,WASCO DAM,,,,,,,,,,,,4,16,,,,OR,CLEAR CREEK,PST/PDT
1457,-110.9636394,40.67648837,,WASHINGTON LAKE DAM,,,,,,,,,,,,5,20,,,,UT,SOAPSTONE CREEK,MST/MDT
1458,-99.42394435,39.40791437,,WEBSTER DAM,,,,,,,,,,,,1,4,,,,KS,SOUTH FORK SOLOMON RIVER,CST/CDT
1459,-99.42960735,39.43173037,,WEBSTER DIKE,,,,,,,,,,,,1,4,,,,KS,SOUTH FORK SOLOMON RIVER OS,CST/CDT
1460,-116.0428204,33.39283036,,WEST SIDE DETENTION DIKE NO. 2,,,,,,,,,,,,2,10,,,,CA,WHITEWATER RIVER OS,PST/PDT
1461,-116.0457004,33.40453036,,WEST SIDE DETENTION DIKE NO. 3,,,,,,,,,,,,2,10,,,,CA,WHITEWATER RIVER OS,PST/PDT
1462,-116.0378104,33.38760036,,WEST SIDE DETENTION DIKE NO. 4,,,,,,,,,,,,2,10,,,,CA,WHITEWATER RIVER OS,PST/PDT
1463,-122.5394734,40.59924037,,WHISKEYTOWN DAM,,,,Whiskeytown_Dam,1,1,,,1,53,2,3,14,,,,CA,CLEAR CREEK,PST/PDT
1464,-122.5456964,40.59791337,,WHISKEYTOWN DIKE 1,,,,,,,,,,,,3,14,,,,CA,CLEAR CREEK OS,PST/PDT
1465,-122.5480144,40.60028437,,WHISKEYTOWN DIKE 2,,,,,,,,,,,,3,14,,,,CA,CLEAR CREEK OS,PST/PDT
1466,-121.6919174,43.68585337,,WICKIUP DAM,,,,Wickiup_Dam,4,1,,,1,52,2,4,16,,,,OR,DESCHUTES RIVER,PST/PDT
1467,-121.6743144,43.66308037,,WICKIUP EAST DIKE,,,,,,,,,,,,4,16,,,,OR,DESCHUTES RIVER OS,PST/PDT
1468,-121.6943044,43.63099037,,WICKIUP SOUTH DIKE,,,,,,,,,,,,4,16,,,,OR,DESCHUTES RIVER OS,PST/PDT
1469,-115.8452554,41.68723137,,WILD HORSE DAM,,,,,,,,,,,,4,17,,,,NV,EAST FORK OWYEE RIVER,PST/PDT
1470,-105.9419534,40.14721237,,WILLOW CREEK  DAM,,,,,,,,,,,,5,21,,,,CO,WILLOW CREEK,MST/MDT
1471,-112.4291314,47.54692738,,WILLOW CREEK DAM,,,,,,,,,,,,1,3,,,,MT,WILLOW CREEK,MST/MDT
1472,-112.4255454,47.55550838,,WILLOW CREEK DIKE 3,,,,,,,,,,,,1,3,,,,MT,WILLOW CREEK OS,MST/MDT
1473,-108.9097104,44.67155837,,WILLWOOD DIVERSION DAM,,,,,,,,,,,,1,6,,,,WY,SHOSHONE RIVER,MST/MDT
1474,-108.9552884,43.22481837,,WIND RIVER DIVERSION DAM,,,,,,,,,,,,1,6,,,,WY,WIND RIVER,MST/MDT
1475,-107.9212734,45.31602637,,YELLOWTAIL AFTERBAY DAM,,,,,,,,,,,,1,3,,,,MT,BIGHORN RIVER,MST/MDT
1476,-107.9580864,45.30674737,,YELLOWTAIL DAM,,,,,,,,,,,,1,3,,,,MT,BIGHORN RIVER,MST/MDT
1477,-114.7048604,32.72548036,,YUMA DESALTING PLANT,,,,Yuma_Desalting_Plant,0,,,,,74,1,2,10,,,,AZ,COLORADO RIVER,MST/MST
1478,-119.4588954,43.60631537,,ZOGLMANN DAM,,,,,,,,,,,,4,16,,,,OR,GUMBOOT CANYON,PST/PDT
1479,-107.8943844,37.21928837,,RIDGES BASIN DAM,,,,,,,,,,,,5,21,,,,CO,,MST/MDT
1480,-105.5780874,40.32797537,,EAST PORTAL DAM,,,,,,,,,,,,1,2,,,,CO,,MST/MDT
1481,-111.1838774,34.55448336,,C.C. CRAGIN DAM,,,,,,,,,,,,2,8,,,,AZ,EAST CLEAR CREEK,MST/MDT
1482,-111.9308394,41.21970037,,OGDEN RIVER EQUALIZING RES. P,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1483,-111.9387354,41.19532237,,OGDEN RIVER EQUALIZING RES. 13,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1484,-111.9467944,41.18686837,,OGDEN RIVER EQUALIZING RES. 17,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1485,-111.9721064,41.16886737,,OGDEN RIVER EQUALIZING RES. 25,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1486,-111.9728584,41.16850237,,OGDEN RIVER EQUALIZING RES. 25A,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1487,-111.9736094,41.16763137,,OGDEN RIVER EQUALIZING RES. 25B,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1488,-111.9375344,41.16309537,,WEBER BASIN EQ. RES. COMBE,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1489,-111.8859124,40.99945437,,WEBER BASIN EQ. RES. FARMINGTON,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1490,-111.8583134,40.89762837,,WEBER BASIN EQ. RES. 17.2,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1491,-111.8446644,40.88581637,,WEBER BASIN EQ. RES. 18 UPPER,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1492,-111.8503824,40.88656737,,WEBER BASIN EQ. RES. 18 LOWER,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1493,-111.8580334,40.88799537,,WEBER BASIN EQ. RES. 17.8,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1494,-111.8626824,40.87990137,,WEBER BASIN EQ. RES. 18.5,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1495,-111.8663774,40.87429637,,WEBER BASIN EQ. RES. 18.8,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1496,-111.8670844,40.87288937,,WEBER BASIN EQ. RES. 18.9,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1497,-111.8650634,40.86349137,,WEBER BASIN EQ. RES. 19.5 LOWER,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1498,-111.8591544,40.85659037,,WEBER BASIN EQ. RES. 19.5 UPPER,,,,,,,,,,,,5,20,,,,UT,,MST/MDT
1499,-109.1831704,44.47065837,,BUFFALO BILL - DIAMOND CR. DIKE,,,,,,,,,,,,1,6,,,,WY,,MST/MDT
1500,-115.03328,32.71041,,WARREN H. BROCK DIKE,,,,,,,,,,,,2,10,,,,CA,,PST/PDT
